LAMMPS data file via write_data, version 24 Dec 2020, timestep = 0

2112 atoms
1 atom types

0 140.952 xlo xhi
0 140.952 ylo yhi
0 140.952 zlo zhi

Masses

1 58.6934

Atoms # atomic

11 1 65.77731262002743 66.33226392095048 51.63959747196596 0 0 0
37 1 63.30029400439845 63.16173770322351 55.63333058525009 0 0 0
38 1 66.04204705099384 61.938413386259086 55.157497325817076 0 0 0
42 1 68.10118468398433 62.591806842961645 55.36841339948223 0 0 0
45 1 70.17610389583727 63.63702016644347 56.179781300947845 0 0 0
50 1 61.77257836415331 64.87536300382618 55.5279255093918 0 0 0
8 1 59.701760150252355 67.6855956181472 55.868595667141896 0 0 0
36 1 63.637378563204116 66.58626895613415 54.876904359219054 0 0 0
2 1 61.996542665061696 68.26386010075117 54.91032265943707 0 0 0
9 1 65.03125462880274 68.5016592129019 54.36426264138293 0 0 0
3 1 65.28924124477895 64.10740908642258 53.90287439743595 0 0 0
1 1 67.82572146262291 64.00788970983021 53.470813071660075 0 0 0
5 1 69.40566849066363 65.52919518885022 54.413529762459646 0 0 0
4 1 66.88165586746452 66.38584756870975 54.22912919022088 0 0 0
6 1 68.83113453067027 67.02221902224413 52.213587008435994 0 0 0
58 1 69.65950692238967 66.93875873938296 56.48218243293502 0 0 0
75 1 58.90159271014195 70.2109317522942 56.380629589898966 0 0 0
15 1 63.16624520156799 70.38122480544295 54.688497154224436 0 0 0
10 1 64.00950615193139 69.48830678543328 52.330189327886146 0 0 0
17 1 65.06389797987538 71.77371633127395 54.02144200523479 0 0 0
69 1 65.12464032988454 69.73394326027191 56.38389186078529 0 0 0
23 1 62.76075944406048 72.63079107386547 53.45910967982753 0 0 0
78 1 60.79939680786405 71.52393508107347 55.787415225025796 0 0 0
19 1 69.30078039652835 69.99122832883607 52.610952497240746 0 0 0
14 1 67.094115489982 68.46670916925473 52.770536925125086 0 0 0
13 1 69.52361204025024 68.23369905611156 54.37448316170727 0 0 0
12 1 67.3755720928766 70.1983291486281 54.37102883261184 0 0 0
18 1 66.77691867158543 71.48761722325042 52.20816417580384 0 0 0
21 1 69.47478877314279 71.75548439121033 54.15917578847875 0 0 0
73 1 69.36211677730428 69.68837068820949 56.326296064415786 0 0 0
91 1 60.42430564817712 74.10487345953811 55.60152734465592 0 0 0
88 1 58.273399966012846 73.10090612510515 56.21995462790441 0 0 0
25 1 62.32520628585212 76.03688443346418 56.45611219053029 0 0 0
27 1 65.35460504854211 74.5620439113044 54.928617879201084 0 0 0
16 1 65.12273412332836 73.70111504900936 52.45320139648052 0 0 0
92 1 62.97478234682473 73.22631853811257 56.620379892275885 0 0 0
86 1 69.41070673041413 72.98434643727354 56.240714249740556 0 0 0
20 1 67.41346102783768 73.11484787306324 54.0662535984232 0 0 0
22 1 69.78689151748384 73.5171576033491 52.3168382146582 0 0 0
26 1 67.68462991398066 75.39413603612765 52.683304818818705 0 0 0
28 1 69.56718492529886 74.79893530092313 54.72656724924144 0 0 0
30 1 67.12614320731397 76.23093252829065 55.33892442464101 0 0 0
29 1 64.42253599306453 77.23144120244416 55.16998999333943 0 0 0
1086 1 69.18125671023377 76.94013614581681 54.08146916578377 0 0 0
105 1 67.19027972480441 78.91369573590157 55.671469863245555 0 0 0
108 1 69.96360919066177 79.12898688532327 56.14785093359555 0 0 0
247 1 59.29006808222909 59.11033351845488 60.678111516193255 0 0 0
113 1 64.60909721789325 58.7355828566526 59.13032062375412 0 0 0
124 1 62.37897904553956 55.64519061709338 61.13848227123887 0 0 0
117 1 65.07105050837048 56.5049445618238 61.274941225978864 0 0 0
126 1 62.06566133914809 59.72358145639337 59.62767378372482 0 0 0
112 1 66.54831837192368 57.979696488773925 57.180365436820125 0 0 0
32 1 67.15129397387251 57.76705421824621 60.053075311894666 0 0 0
119 1 70.0610902703611 54.62069754958143 60.22722869268739 0 0 0
47 1 60.230014340562285 63.03597024196994 57.26931164970266 0 0 0
125 1 60.48713479132606 61.24172271332604 59.88603003516285 0 0 0
140 1 59.21487057795208 63.5195951070449 60.06709887947426 0 0 0
138 1 56.79843461106715 62.78542018626022 60.08966557935283 0 0 0
115 1 64.53689926606455 60.40770823738621 56.83296269618705 0 0 0
35 1 62.375697872501455 61.71598592715176 58.372442036216825 0 0 0
39 1 64.70758355010952 63.106010596990224 57.9918445043141 0 0 0
129 1 61.754250785502855 62.902234221207564 60.588159932824595 0 0 0
130 1 64.2163208517466 61.34647598393306 59.803740444202184 0 0 0
40 1 66.9539851811487 61.631454561121984 57.5491667397467 0 0 0
122 1 69.40406410385793 59.22043688379191 59.73988787426583 0 0 0
1087 1 68.47661189506229 59.54567195817407 57.77870239047378 0 0 0
118 1 66.646136708642 60.03129450649625 59.31695962630578 0 0 0
133 1 66.4986576422696 63.263428930614474 59.87709199531862 0 0 0
44 1 69.41421571698375 61.841517045817874 57.40431393169992 0 0 0
137 1 70.09404454974499 63.22023319659292 59.44580269450948 0 0 0
134 1 68.34306448208973 61.54818320189475 59.65754295367845 0 0 0
43 1 67.62439892244629 63.73883527404093 57.93247097988352 0 0 0
155 1 56.0926025423439 65.58713440814256 59.688721314626434 0 0 0
46 1 59.34649135087177 65.1498541833232 56.6014576527392 0 0 0
48 1 60.58539580914247 65.62372746118358 59.32690103099824 0 0 0
159 1 59.911633478235636 67.42680657628384 61.07726802250672 0 0 0
158 1 57.90282637819585 66.69836064828318 58.61739001351555 0 0 0
141 1 58.15415309591494 65.58866973222798 60.68843939911827 0 0 0
51 1 63.87784484578469 65.39233245102459 56.90337542894776 0 0 0
7 1 61.551074854630954 66.65223936212335 57.220460201745226 0 0 0
49 1 62.31147387876764 64.00840416800646 58.75863927011184 0 0 0
52 1 63.64409838547043 66.21314930650527 59.001137941060996 0 0 0
146 1 64.11611887546769 64.53579337547457 60.23873862586519 0 0 0
64 1 61.805427548641966 67.95038876908438 59.34570476648565 0 0 0
145 1 62.17933539122084 66.03796635364118 60.9685870032325 0 0 0
163 1 63.8067880899912 68.10270184614694 60.630817317407605 0 0 0
149 1 65.77339810558912 66.50727146882815 60.63095321565943 0 0 0
54 1 65.6093661236982 66.67686244957007 56.32459878256884 0 0 0
41 1 66.01614184906926 64.34524189972487 55.89681036325833 0 0 0
55 1 67.98597016346034 64.95646758357815 56.00015013313109 0 0 0
53 1 65.87546758938274 65.03174902947181 58.2918309950337 0 0 0
57 1 69.57473057933856 64.98695940573121 58.037456362687436 0 0 0
56 1 67.74815418381917 66.64640129784873 57.90653200726385 0 0 0
150 1 67.99873719710733 65.12481629606563 60.17662319661646 0 0 0
153 1 69.6164759604682 66.75469407733867 60.38949737781347 0 0 0
167 1 67.68485761589206 68.2235148099298 60.237583273803985 0 0 0
61 1 55.22433122600147 70.963092467392 60.7727146444327 0 0 0
62 1 56.44681173696294 69.31856738460365 59.2978949062754 0 0 0
