LAMMPS data file via write_data, version 24 Dec 2020, timestep = 0

2112 atoms
1 atom types

0 140.952 xlo xhi
0 140.952 ylo yhi
0 140.952 zlo zhi

Masses

1 58.6934

Atoms # atomic

1061 1 69.94657290792141 65.39665220690193 52.62615063102557 0 0 0
50 1 64.15646163342241 67.52210419482046 54.74609744745733 0 0 0
2 1 66.39614865449565 69.23385685272738 53.34820360835076 0 0 0
14 1 68.25138693794639 67.78785128087095 52.01989915725888 0 0 0
19 1 69.4988775789246 70.0202857609166 53.031437876472715 0 0 0
7 1 62.68279377355072 72.30769267851547 53.4258683908416 0 0 0
10 1 65.76237061652212 71.81420995949615 51.879874411353825 0 0 0
25 1 66.39916047569473 74.70751819256158 52.84022021915733 0 0 0
18 1 68.1688833642985 72.20230531667923 52.98041142596845 0 0 0
22 1 69.31577982183894 74.52983507562288 53.072074398745485 0 0 0
31 1 65.43167970873665 59.24513016964405 58.541934955931865 0 0 0
1087 1 67.92889870321821 58.198325095186405 58.98180372878952 0 0 0
36 1 62.42783412580394 60.009708738969955 58.33439737259155 0 0 0
49 1 62.64141804529948 64.9000455646817 58.17417553911698 0 0 0
35 1 62.05239059823334 62.60590640399842 57.642006939144075 0 0 0
37 1 63.86009866349153 61.64057680467944 55.9657980666848 0 0 0
39 1 64.69458339797136 62.02860308089576 58.256345554175674 0 0 0
41 1 64.71450748764414 63.99639840889121 57.25625557591632 0 0 0
47 1 63.53121541153075 64.44671083674781 55.01079488324379 0 0 0
38 1 65.58471088954802 60.146453296172744 56.167705215283874 0 0 0
40 1 66.84519009475889 61.12093697623805 59.02596403465057 0 0 0
42 1 68.08298377943245 60.20773034506539 57.3380756144992 0 0 0
1580 1 69.68662049726986 88.04370585347169 68.66689204441772 0 0 0
1 1 66.67480994457314 62.76049111999722 56.81266483137828 0 0 0
43 1 68.84686005827635 62.19363115163339 58.98143505801645 0 0 0
45 1 70.25895660007642 61.8800883902498 57.05117315610669 0 0 0
53 1 66.8057807980835 63.641513432791875 59.22207772213518 0 0 0
55 1 68.68868932456887 64.03436581609115 57.2760494448706 0 0 0
57 1 70.32411101758733 64.250023014261 58.93954140843197 0 0 0
3 1 68.1925863808961 62.093278981945936 54.87765495493071 0 0 0
11 1 65.91194086699933 63.641935310806964 54.70915492585665 0 0 0
528 1 67.20126205577316 88.46290481669621 66.92927729854058 0 0 0
44 1 69.95752417134777 59.94794898342358 59.27219150485105 0 0 0
189 1 58.64325411980858 67.99064799316463 58.05406621262638 0 0 0
59 1 59.633627660214835 70.74533889661572 58.40525517443 0 0 0
48 1 61.86747197182089 67.7345834383451 56.14932107531842 0 0 0
74 1 60.83168774647834 70.05393606699397 54.372872950860796 0 0 0
46 1 60.88662738030172 66.42904529744968 58.14949115352103 0 0 0
51 1 64.40603168945259 66.25281143082135 56.641042733873896 0 0 0
63 1 61.51141430136052 68.97648967515852 58.45581765756507 0 0 0
64 1 63.25853243180284 67.41923397981678 58.481782855182054 0 0 0
65 1 63.34803698500472 69.81112752272458 56.82596656840245 0 0 0
8 1 63.67700737672142 70.14542578421434 54.2242299136845 0 0 0
52 1 65.35971829191458 65.76553715647718 58.6414391926149 0 0 0
66 1 65.70841945823973 68.16679327610129 56.56669119388515 0 0 0
67 1 64.9504645188962 69.75795184093943 58.676988099532 0 0 0
4 1 68.54537506759542 64.90185739991713 54.8133186860946 0 0 0
9 1 66.43941951548315 66.6199238159986 54.69591599632371 0 0 0
12 1 67.90720885163284 70.05872012461955 54.81737819043664 0 0 0
54 1 66.73511319174501 65.44541512092049 56.8461531197942 0 0 0
56 1 68.51235846034592 65.8008976492398 58.96099045715843 0 0 0
58 1 69.51330968571222 66.25941978256932 56.79105682612196 0 0 0
68 1 66.82953791602846 67.62682117726867 58.73074193562635 0 0 0
69 1 65.82488841258795 70.4098219481298 55.9477557005073 0 0 0
70 1 67.98905357140215 68.22270536312517 56.589136050036736 0 0 0
71 1 67.69141271187921 70.06660541608169 58.118214836739924 0 0 0
72 1 69.42562044225232 68.22989762819454 58.26791639097365 0 0 0
73 1 69.7929295043394 69.92894214735078 56.43521834003845 0 0 0
1059 1 69.56591481125075 67.83325238793225 54.97509256577739 0 0 0
75 1 58.72439790944187 74.55633284544733 58.619211940019824 0 0 0
88 1 59.09071941295952 72.06643084086066 55.53924088168279 0 0 0
89 1 57.12612575979603 70.9945213637489 57.472883364256326 0 0 0
61 1 61.166902128501576 70.9667382530507 56.57692740726789 0 0 0
76 1 60.78023493084616 72.82600564794063 58.5479154406743 0 0 0
77 1 63.20313139666165 71.50425303491254 58.828078553507595 0 0 0
78 1 61.850642602630366 73.5410336549067 56.25076278124875 0 0 0
79 1 63.60764538808665 72.13330511513209 56.279043802508504 0 0 0
80 1 64.09139037625737 73.72255729571903 58.00504874290915 0 0 0
92 1 64.01138788205535 75.59923477075148 56.318282061579026 0 0 0
90 1 62.429502901659504 75.54548340615284 58.29388628954337 0 0 0
15 1 64.62976637060318 74.33418377223211 54.57410853482001 0 0 0
21 1 69.74795430226227 71.88358695513625 54.75839509830793 0 0 0
17 1 65.95760029160427 72.04316974843444 54.20173548636723 0 0 0
20 1 67.7805187417474 73.77097825978989 54.94988412452267 0 0 0
81 1 65.78461908190074 71.98714533457078 58.00696924429799 0 0 0
82 1 65.97823487805782 74.01243439618484 56.37573968440948 0 0 0
83 1 67.77295415259114 71.89320816326527 56.5299503276817 0 0 0
84 1 67.82144294187437 73.30361672810258 58.40774483650859 0 0 0
85 1 69.60202480018636 71.73525748722929 58.51247566558742 0 0 0
86 1 69.42411244940621 73.76483247008633 56.65516857860242 0 0 0
94 1 65.86378270768235 75.37063582434604 58.4153757394287 0 0 0
98 1 69.4635094463359 75.48518260868701 58.79312678581278 0 0 0
96 1 67.64860817306474 75.38900084064522 56.91124749452226 0 0 0
91 1 60.114185716270626 76.8582694706084 58.91957441564036 0 0 0
23 1 62.779847278545795 77.824640283818 56.29800027301979 0 0 0
93 1 64.11831494219 77.18061114946725 58.7071465936825 0 0 0
100 1 62.050186489919945 78.82560233026456 58.6722390180909 0 0 0
101 1 64.2650144583516 79.06171251629604 57.54987272689202 0 0 0
102 1 63.15432819162053 81.03336304611459 59.158267548004055 0 0 0
26 1 69.39167174195123 76.14890799202527 54.71753445860359 0 0 0
24 1 65.2723707244178 79.38750340849954 55.25562252659562 0 0 0
16 1 66.3531389495557 76.45519415875414 54.80248137614724 0 0 0
27 1 67.96228593355704 78.2839328653559 54.6300768786364 0 0 0
95 1 66.3348781411552 77.16174959009537 57.00773073988516 0 0 0
97 1 67.88309674681264 77.37954024819528 58.999877021017205 0 0 0
105 1 68.1587423772903 79.32937868236665 57.1981361781838 0 0 0
30 1 69.88465307815564 79.80941423134924 55.353786445921166 0 0 0
99 1 69.51451881742423 77.43569772234056 56.86305576685792 0 0 0
29 1 67.58761012789573 81.14195251874376 55.4818224340914 0 0 0
107 1 69.41601990141824 79.50203689029404 59.24396708762524 0 0 0
103 1 65.98565585487886 79.20692699307838 58.82808754246186 0 0 0
106 1 67.70690558540068 81.3329366634572 59.44791391219706 0 0 0
104 1 65.65333256004884 81.1112923624108 57.17075915159995 0 0 0
108 1 68.18414754739389 82.71220132686206 57.39814322114363 0 0 0
109 1 65.25074642136839 82.52749400284073 59.280116604823164 0 0 0
111 1 68.08217736883265 52.84925696260564 64.85767286145743 0 0 0
119 1 68.41045827556097 54.115344072365815 62.516998104810334 0 0 0
249 1 58.08199785913922 59.34046634284255 63.84199120052712 0 0 0
235 1 59.90834942579228 57.14174150879629 63.989315957915096 0 0 0
113 1 62.19661549116804 57.068265584249524 62.32954512835874 0 0 0
114 1 62.241215495199434 59.56021883091579 60.956043323964735 0 0 0
116 1 64.12738835037797 58.78552927384395 62.310369244399176 0 0 0
239 1 64.11836542653107 56.76281904293232 64.4952541730529 0 0 0
115 1 63.608232383578795 57.01446139527384 60.60866493461044 0 0 0
383 1 64.4173781912652 54.91582375999499 62.175419608548964 0 0 0
238 1 62.48417972212721 58.58204846232112 64.46798810226457 0 0 0
112 1 60.57635552333199 59.47041227965072 62.6398407338059 0 0 0
230 1 66.18758755774579 54.5140512836951 64.56430965528607 0 0 0
32 1 67.24427615454749 55.904564055304384 61.25387163628051 0 0 0
117 1 65.98099319218986 56.878505939352195 62.96455984507125 0 0 0
118 1 66.2555138833297 58.296835179637405 60.90009207311648 0 0 0
120 1 68.01103684677005 58.487361842109856 62.925970242379115 0 0 0
121 1 69.6367272009593 56.29930335396149 63.12714974783211 0 0 0
122 1 70.05873088181106 58.10021318097027 61.293078857786085 0 0 0
242 1 65.97550263836473 58.4970360433287 64.64315399790655 0 0 0
246 1 69.67164991634077 58.0017714151492 64.71902313625894 0 0 0
243 1 67.69135936242303 56.45497565892313 64.5852743386659 0 0 0
33 1 69.68169434853559 55.4504345387817 60.46936515327308 0 0 0
234 1 58.617464630619146 61.556347326257466 61.60475522489743 0 0 0
124 1 55.76444725569564 62.91769410281495 62.93375322494314 0 0 0
140 1 58.11035227296616 63.202419505939076 63.85530596384385 0 0 0
125 1 56.74078545028577 64.16375873326267 60.98206441391971 0 0 0
141 1 59.192720743783276 64.25270202911724 61.57355313564653 0 0 0
264 1 54.78123517470401 65.04984840855904 65.20557397624702 0 0 0
247 1 56.4690401171528 61.12994937071044 64.48551863696748 0 0 0
126 1 60.270589609814614 61.71298821634133 59.64936698584951 0 0 0
129 1 62.82071052741878 61.824102881053626 60.10725377616455 0 0 0
130 1 64.86559043186143 60.614543243789065 60.475637269790454 0 0 0
255 1 64.39666485416409 60.38234698231403 64.52344131402252 0 0 0
127 1 61.57816750889912 62.461589501667646 61.97918806667691 0 0 0
128 1 62.519842494685385 60.78855095281272 63.18314824607699 0 0 0
142 1 61.3849787740603 64.09081244934092 60.22097959757858 0 0 0
144 1 63.1489386891383 64.36114893257428 62.214495310456286 0 0 0
146 1 64.34074869772189 63.72964756107156 60.2487024705777 0 0 0
251 1 60.14151879633226 61.515288944066945 63.880168129035425 0 0 0
254 1 62.565608368437815 63.04293703579297 64.07678896831699 0 0 0
269 1 60.47112656700281 64.17432412789982 63.747056430284815 0 0 0
273 1 64.76285782925493 63.94154756174005 64.13843541269529 0 0 0
131 1 64.65815029704125 61.86645502753261 62.42985437488345 0 0 0
132 1 66.50384972311922 60.35315477571965 62.48560159384735 0 0 0
133 1 66.53712461802131 62.15779617343307 60.97489879811814 0 0 0
134 1 68.33567212345378 60.08796133844069 60.71326549726186 0 0 0
135 1 68.44105049604728 62.16339625664062 62.5092849278222 0 0 0
136 1 69.75106341896326 59.94706774571596 63.05987634802365 0 0 0
137 1 70.34086822188894 61.75672962976786 60.822107808071664 0 0 0
148 1 66.52628708245408 63.9310904005818 62.31031268588247 0 0 0
150 1 68.48819998744337 64.05313215297971 60.76141522216197 0 0 0
152 1 70.01408428445839 63.92616709156135 62.495857113631544 0 0 0
258 1 66.33072684788038 62.404086313085344 64.2430148780617 0 0 0
262 1 70.16780609213164 62.2497078464382 64.17736170568699 0 0 0
277 1 68.18518325020113 63.75823530862774 64.34164513552027 0 0 0
259 1 67.98727301428677 60.4630228175918 64.4843810570471 0 0 0
432 1 53.03041048549743 67.10912205216586 63.746610938564785 0 0 0
60 1 52.9474664272683 70.22980276495794 63.47585619616535 0 0 0
172 1 57.30189802073248 69.25087283889114 59.99612963898591 0 0 0
138 1 54.604538704349615 67.23930239804119 59.91896397361433 0 0 0
139 1 56.62766155687356 65.12846027914298 63.29482013236854 0 0 0
62 1 59.366977763463176 66.28843176199187 60.07731812083001 0 0 0
123 1 54.01410404269258 64.8063371850451 62.245690893569666 0 0 0
155 1 57.34939555812762 66.67385122384684 61.432403875881306 0 0 0
154 1 55.049558830356574 67.43688402569146 62.78514238836253 0 0 0
156 1 57.43402573545995 69.24623614311122 62.159771276464944 0 0 0
157 1 59.381371520353866 67.77073295983548 62.03144122860944 0 0 0
